cancer,normal,actual,seed,level
0.674,0.326,normal,31,family
0.521,0.479,normal,31,family
0.24,0.76,cancer,31,family
0.434,0.566,normal,31,family
0.415,0.585,normal,31,family
0.47,0.53,cancer,31,family
0.461,0.539,normal,31,family
0.498,0.502,normal,31,family
0.229,0.771,normal,32,family
0.494,0.506,cancer,32,family
0.377,0.623,normal,32,family
0.494,0.506,cancer,32,family
0.182,0.818,normal,32,family
0.464,0.536,normal,32,family
0.253,0.747,normal,32,family
0.366,0.634,normal,32,family
0.458,0.542,normal,32,family
0.526,0.474,normal,32,family
0.406,0.594,normal,32,family
0.576,0.424,normal,32,family
0.481,0.519,normal,32,family
0.454,0.546,normal,32,family
0.378,0.622,normal,32,family
0.437,0.563,normal,32,family
0.355,0.645,normal,32,family
0.437,0.563,normal,32,family
0.201,0.799,normal,32,family
0.404,0.596,normal,32,family
0.458,0.542,cancer,32,family
0.47,0.53,cancer,32,family
0.448,0.552,cancer,32,family
0.375,0.625,normal,32,family
0.457,0.543,normal,32,family
0.604,0.396,cancer,32,family
0.417,0.583,normal,32,family
0.265,0.735,normal,32,family
0.546,0.454,cancer,32,family
0.67,0.33,cancer,32,family
0.625,0.375,cancer,32,family
0.711,0.289,cancer,32,family
0.596,0.404,cancer,32,family
0.421,0.579,cancer,32,family
0.484,0.516,cancer,32,family
0.579,0.421,cancer,32,family
0.646,0.354,cancer,32,family
0.575,0.425,cancer,32,family
0.323,0.677,cancer,32,family
0.377,0.623,cancer,32,family
0.38,0.62,normal,32,family
0.476,0.524,cancer,32,family
0.504,0.496,normal,32,family
0.539,0.461,normal,32,family
0.535,0.465,normal,32,family
0.471,0.529,cancer,32,family
0.406,0.594,cancer,32,family
0.448,0.552,cancer,32,family
0.715,0.285,cancer,32,family
0.453,0.547,cancer,32,family
0.373,0.627,normal,32,family
0.743,0.257,cancer,32,family
0.619,0.381,cancer,32,family
0.605,0.395,normal,32,family
0.389,0.611,normal,32,family
0.452,0.548,normal,32,family
0.437,0.563,normal,32,family
0.735,0.265,cancer,32,family
0.42,0.58,cancer,32,family
0.462,0.538,normal,32,family
0.452,0.548,cancer,32,family
0.354,0.646,cancer,32,family
0.491,0.509,cancer,32,family
0.366,0.634,normal,32,family
0.568,0.432,normal,32,family
0.672,0.328,normal,32,family
0.322,0.678,normal,32,family
0.466,0.534,normal,32,family
0.497,0.503,normal,32,family
0.202,0.798,cancer,32,family
0.366,0.634,normal,32,family
0.471,0.529,cancer,32,family
0.566,0.434,cancer,32,family
0.559,0.441,cancer,32,family
0.4,0.6,normal,32,family
0.345,0.655,cancer,32,family
0.257,0.743,normal,32,family
0.381,0.619,cancer,32,family
0.433,0.567,normal,32,family
0.333,0.667,normal,32,family
0.59,0.41,normal,32,family
0.488,0.512,normal,32,family
0.46,0.54,normal,32,family
0.622,0.378,normal,32,family
0.737,0.263,cancer,32,family
0.501,0.499,cancer,32,family
0.492,0.508,cancer,32,family
0.57,0.43,normal,32,family
0.677,0.323,cancer,32,family
0.389,0.611,normal,32,family
0.432,0.568,normal,32,family
0.331,0.669,cancer,32,family
0.451,0.549,normal,32,family
0.351,0.649,cancer,32,family
0.458,0.542,normal,32,family
0.274,0.726,cancer,32,family
0.606,0.394,cancer,32,family
0.314,0.686,normal,33,family
0.429,0.571,normal,33,family
0.403,0.597,normal,33,family
0.357,0.643,normal,33,family
0.479,0.521,normal,33,family
0.383,0.617,normal,33,family
0.451,0.549,normal,33,family
0.533,0.467,normal,33,family
0.377,0.623,normal,33,family
0.415,0.585,normal,33,family
0.492,0.508,normal,33,family
0.22,0.78,normal,33,family
0.5,0.5,normal,33,family
0.33,0.67,normal,33,family
0.484,0.516,normal,33,family
0.441,0.559,normal,33,family
0.528,0.472,cancer,33,family
0.404,0.596,normal,33,family
0.498,0.502,cancer,33,family
0.266,0.734,normal,33,family
0.37,0.63,normal,33,family
0.411,0.589,cancer,33,family
0.294,0.706,normal,33,family
0.433,0.567,cancer,33,family
0.623,0.377,cancer,33,family
0.614,0.386,normal,33,family
0.377,0.623,normal,33,family
0.45,0.55,normal,33,family
0.313,0.687,normal,33,family
0.544,0.456,cancer,33,family
0.483,0.517,cancer,33,family
0.295,0.705,cancer,33,family
0.477,0.523,normal,33,family
0.554,0.446,cancer,33,family
0.414,0.586,normal,33,family
0.677,0.323,cancer,33,family
0.56,0.44,cancer,33,family
0.414,0.586,cancer,33,family
0.733,0.267,cancer,33,family
0.538,0.462,cancer,33,family
0.475,0.525,cancer,33,family
0.465,0.535,cancer,33,family
0.509,0.491,cancer,33,family
0.695,0.305,cancer,33,family
0.467,0.533,cancer,33,family
0.586,0.414,normal,33,family
0.38,0.62,cancer,33,family
0.245,0.755,cancer,33,family
0.376,0.624,normal,33,family
0.585,0.415,cancer,33,family
0.521,0.479,cancer,33,family
0.621,0.379,cancer,33,family
0.472,0.528,cancer,33,family
0.424,0.576,cancer,33,family
0.696,0.304,normal,33,family
0.58,0.42,cancer,33,family
0.4,0.6,cancer,33,family
0.409,0.591,cancer,33,family
0.454,0.546,cancer,33,family
0.465,0.535,normal,33,family
0.692,0.308,cancer,33,family
0.525,0.475,normal,33,family
0.398,0.602,cancer,33,family
0.334,0.666,normal,33,family
0.555,0.445,normal,33,family
0.513,0.487,normal,33,family
0.503,0.497,cancer,33,family
0.438,0.562,normal,33,family
0.437,0.563,cancer,33,family
0.506,0.494,cancer,33,family
0.667,0.333,cancer,33,family
0.531,0.469,normal,33,family
0.348,0.652,normal,33,family
0.301,0.699,cancer,33,family
0.476,0.524,normal,33,family
0.375,0.625,normal,33,family
0.35,0.65,normal,33,family
0.307,0.693,normal,33,family
0.542,0.458,cancer,33,family
0.434,0.566,normal,33,family
0.375,0.625,cancer,33,family
0.273,0.727,cancer,33,family
0.502,0.498,normal,33,family
0.395,0.605,normal,33,family
0.277,0.723,normal,33,family
0.429,0.571,normal,33,family
0.433,0.567,normal,33,family
0.626,0.374,cancer,33,family
0.604,0.396,cancer,33,family
0.475,0.525,normal,33,family
0.402,0.598,cancer,33,family
0.409,0.591,normal,33,family
0.457,0.543,normal,33,family
0.279,0.721,cancer,33,family
0.462,0.538,normal,33,family
0.545,0.455,normal,33,family
0.598,0.402,cancer,33,family
0.384,0.616,normal,34,family
0.418,0.582,normal,34,family
0.227,0.773,normal,34,family
0.276,0.724,normal,34,family
0.392,0.608,normal,34,family
0.475,0.525,normal,34,family
0.534,0.466,normal,34,family
0.5,0.5,normal,34,family
0.489,0.511,normal,34,family
0.439,0.561,normal,34,family
0.356,0.644,normal,34,family
0.302,0.698,normal,34,family
0.463,0.537,normal,34,family
0.511,0.489,normal,34,family
0.207,0.793,normal,34,family
0.639,0.361,cancer,34,family
0.494,0.506,normal,34,family
0.384,0.616,normal,34,family
0.342,0.658,normal,34,family
0.544,0.456,normal,34,family
0.36,0.64,normal,34,family
0.391,0.609,cancer,34,family
0.596,0.404,cancer,34,family
0.486,0.514,cancer,34,family
0.535,0.465,normal,34,family
0.284,0.716,normal,34,family
0.397,0.603,normal,34,family
0.498,0.502,cancer,34,family
0.522,0.478,cancer,34,family
0.596,0.404,cancer,34,family
0.562,0.438,cancer,34,family
0.386,0.614,normal,34,family
0.489,0.511,normal,34,family
0.482,0.518,normal,34,family
0.376,0.624,cancer,34,family
0.619,0.381,cancer,34,family
0.489,0.511,cancer,34,family
0.741,0.259,cancer,34,family
0.645,0.355,cancer,34,family
0.443,0.557,normal,34,family
0.5,0.5,cancer,34,family
0.454,0.546,cancer,34,family
0.301,0.699,cancer,34,family
0.655,0.345,cancer,34,family
0.445,0.555,cancer,34,family
0.51,0.49,normal,34,family
0.596,0.404,cancer,34,family
0.544,0.456,cancer,34,family
0.515,0.485,normal,34,family
0.728,0.272,cancer,34,family
0.632,0.368,cancer,34,family
0.377,0.623,cancer,34,family
0.44,0.56,cancer,34,family
0.395,0.605,cancer,34,family
0.406,0.594,cancer,34,family
0.488,0.512,cancer,34,family
0.503,0.497,cancer,34,family
0.618,0.382,cancer,34,family
0.693,0.307,cancer,34,family
0.389,0.611,normal,34,family
0.625,0.375,cancer,34,family
0.466,0.534,normal,34,family
0.299,0.701,cancer,34,family
0.702,0.298,cancer,34,family
0.396,0.604,cancer,34,family
0.367,0.633,normal,34,family
0.502,0.498,normal,34,family
0.57,0.43,normal,34,family
0.503,0.497,normal,34,family
0.335,0.665,normal,34,family
0.51,0.49,cancer,34,family
0.276,0.724,cancer,34,family
0.401,0.599,normal,34,family
0.374,0.626,normal,34,family
0.653,0.347,cancer,34,family
0.263,0.737,cancer,34,family
0.361,0.639,normal,34,family
0.487,0.513,normal,34,family
0.353,0.647,normal,34,family
0.31,0.69,normal,34,family
0.419,0.581,cancer,34,family
0.501,0.499,normal,34,family
0.436,0.564,normal,34,family
0.541,0.459,normal,34,family
0.494,0.506,cancer,34,family
0.547,0.453,normal,34,family
0.313,0.687,cancer,34,family
0.446,0.554,cancer,34,family
0.436,0.564,normal,34,family
0.503,0.497,normal,34,family
0.554,0.446,cancer,34,family
0.522,0.478,cancer,34,family
0.356,0.644,normal,34,family
0.382,0.618,normal,34,family
0.611,0.389,cancer,34,family
0.38,0.62,normal,34,family
0.528,0.472,normal,34,family
0.371,0.629,normal,35,family
0.415,0.585,normal,35,family
0.281,0.719,normal,35,family
0.426,0.574,normal,35,family
0.455,0.545,normal,35,family
0.432,0.568,normal,35,family
0.428,0.572,normal,35,family
0.381,0.619,normal,35,family
0.395,0.605,normal,35,family
0.309,0.691,normal,35,family
0.517,0.483,normal,35,family
0.469,0.531,normal,35,family
0.435,0.565,cancer,35,family
0.325,0.675,normal,35,family
0.3,0.7,normal,35,family
0.29,0.71,normal,35,family
0.324,0.676,normal,35,family
0.595,0.405,cancer,35,family
0.509,0.491,cancer,35,family
0.479,0.521,normal,35,family
0.612,0.388,cancer,35,family
0.476,0.524,cancer,35,family
0.439,0.561,cancer,35,family
0.692,0.308,cancer,35,family
0.543,0.457,cancer,35,family
0.35,0.65,cancer,35,family
0.404,0.596,normal,35,family
0.842,0.158,cancer,35,family
0.731,0.269,cancer,35,family
0.46,0.54,cancer,35,family
0.31,0.69,cancer,35,family
0.648,0.352,cancer,35,family
0.593,0.407,cancer,35,family
0.538,0.462,cancer,35,family
0.445,0.555,cancer,35,family
0.587,0.413,normal,35,family
0.474,0.526,normal,35,family
0.275,0.725,normal,35,family
0.576,0.424,cancer,35,family
0.429,0.571,cancer,35,family
0.546,0.454,cancer,35,family
0.413,0.587,normal,35,family
0.438,0.562,cancer,35,family
0.388,0.612,cancer,35,family
0.482,0.518,normal,35,family
0.518,0.482,cancer,35,family
0.323,0.677,normal,35,family
0.474,0.526,cancer,35,family
0.408,0.592,cancer,35,family
0.35,0.65,cancer,35,family
0.504,0.496,cancer,35,family
0.468,0.532,normal,35,family
0.395,0.605,normal,35,family
0.361,0.639,normal,35,family
0.415,0.585,normal,35,family
0.292,0.708,cancer,35,family
0.368,0.632,normal,35,family
0.491,0.509,cancer,35,family
0.515,0.485,normal,35,family
0.758,0.242,cancer,35,family
0.417,0.583,normal,35,family
0.387,0.613,normal,35,family
0.534,0.466,cancer,35,family
0.341,0.659,normal,35,family
0.472,0.528,cancer,35,family
0.492,0.508,normal,35,family
0.288,0.712,cancer,35,family
0.784,0.216,cancer,35,family
0.329,0.671,cancer,35,family
0.377,0.623,normal,35,family
0.304,0.696,normal,35,family
0.482,0.518,normal,35,family
0.528,0.472,cancer,35,family
0.695,0.305,cancer,35,family
0.327,0.673,cancer,35,family
0.397,0.603,normal,35,family
0.536,0.464,cancer,35,family
0.569,0.431,normal,35,family
0.478,0.522,normal,35,family
0.433,0.567,normal,35,family
0.501,0.499,normal,35,family
0.538,0.462,cancer,35,family
0.534,0.466,cancer,35,family
0.511,0.489,cancer,35,family
0.557,0.443,normal,35,family
0.439,0.561,normal,35,family
0.487,0.513,normal,35,family
0.47,0.53,normal,35,family
0.393,0.607,cancer,35,family
0.188,0.812,normal,35,family
0.332,0.668,cancer,35,family
0.447,0.553,normal,35,family
0.316,0.684,cancer,35,family
0.564,0.436,normal,35,family
0.402,0.598,normal,35,family
0.497,0.503,normal,35,family
0.47,0.53,normal,35,family
0.431,0.569,normal,36,family
0.422,0.578,cancer,36,family
0.294,0.706,normal,36,family
0.444,0.556,normal,36,family
0.585,0.415,cancer,36,family
0.404,0.596,normal,36,family
0.424,0.576,normal,36,family
0.521,0.479,normal,36,family
0.306,0.694,normal,36,family
0.613,0.387,normal,36,family
0.526,0.474,normal,36,family
0.548,0.452,normal,36,family
0.42,0.58,normal,36,family
0.451,0.549,cancer,36,family
0.436,0.564,normal,36,family
0.487,0.513,normal,36,family
0.471,0.529,cancer,36,family
0.28,0.72,normal,36,family
0.548,0.452,cancer,36,family
0.649,0.351,cancer,36,family
0.406,0.594,cancer,36,family
0.517,0.483,normal,36,family
0.483,0.517,normal,36,family
0.545,0.455,cancer,36,family
0.399,0.601,cancer,36,family
0.449,0.551,normal,36,family
0.508,0.492,cancer,36,family
0.391,0.609,cancer,36,family
0.483,0.517,cancer,36,family
0.422,0.578,cancer,36,family
0.483,0.517,cancer,36,family
0.512,0.488,cancer,36,family
0.826,0.174,cancer,36,family
0.647,0.353,cancer,36,family
0.416,0.584,cancer,36,family
0.446,0.554,cancer,36,family
0.344,0.656,cancer,36,family
0.301,0.699,cancer,36,family
0.564,0.436,cancer,36,family
0.583,0.417,cancer,36,family
0.463,0.537,cancer,36,family
0.46,0.54,normal,36,family
0.61,0.39,cancer,36,family
0.484,0.516,cancer,36,family
0.352,0.648,normal,36,family
0.525,0.475,normal,36,family
0.569,0.431,cancer,36,family
0.488,0.512,cancer,36,family
0.486,0.514,cancer,36,family
0.554,0.446,cancer,36,family
0.467,0.533,cancer,36,family
0.538,0.462,normal,36,family
0.409,0.591,normal,36,family
0.74,0.26,cancer,36,family
0.487,0.513,normal,36,family
0.274,0.726,normal,36,family
0.46,0.54,cancer,36,family
0.329,0.671,normal,36,family
0.482,0.518,cancer,36,family
0.388,0.612,normal,36,family
0.675,0.325,cancer,36,family
0.458,0.542,normal,36,family
0.388,0.612,normal,36,family
0.377,0.623,normal,36,family
0.41,0.59,normal,36,family
0.48,0.52,normal,36,family
0.452,0.548,normal,36,family
0.47,0.53,normal,36,family
0.426,0.574,cancer,36,family
0.437,0.563,cancer,36,family
0.366,0.634,normal,36,family
0.537,0.463,cancer,36,family
0.467,0.533,normal,36,family
0.441,0.559,cancer,36,family
0.421,0.579,normal,36,family
0.481,0.519,cancer,36,family
0.401,0.599,normal,36,family
0.755,0.245,cancer,36,family
0.42,0.58,normal,36,family
0.662,0.338,cancer,36,family
0.371,0.629,normal,36,family
0.407,0.593,normal,36,family
0.578,0.422,cancer,36,family
0.571,0.429,normal,36,family
0.672,0.328,cancer,36,family
0.51,0.49,normal,36,family
0.436,0.564,normal,36,family
0.496,0.504,normal,36,family
0.476,0.524,normal,36,family
0.329,0.671,normal,36,family
0.288,0.712,normal,36,family
0.42,0.58,cancer,36,family
0.393,0.607,normal,36,family
0.378,0.622,normal,36,family
0.5,0.5,normal,36,family
0.388,0.612,normal,36,family
0.449,0.551,normal,36,family
0.257,0.743,normal,37,family
0.433,0.567,normal,37,family
0.446,0.554,cancer,37,family
0.44,0.56,normal,37,family
0.494,0.506,cancer,37,family
0.725,0.275,cancer,37,family
0.539,0.461,cancer,37,family
0.607,0.393,cancer,37,family
0.408,0.592,normal,37,family
0.475,0.525,normal,37,family
0.512,0.488,normal,37,family
0.383,0.617,normal,37,family
0.443,0.557,normal,37,family
0.459,0.541,normal,37,family
0.615,0.385,normal,37,family
0.476,0.524,normal,37,family
0.466,0.534,normal,37,family
0.36,0.64,normal,37,family
0.373,0.627,normal,37,family
0.447,0.553,normal,37,family
0.458,0.542,cancer,37,family
0.281,0.719,normal,37,family
0.679,0.321,cancer,37,family
0.613,0.387,cancer,37,family
0.475,0.525,cancer,37,family
0.368,0.632,normal,37,family
0.432,0.568,cancer,37,family
0.355,0.645,normal,37,family
0.653,0.347,cancer,37,family
0.473,0.527,cancer,37,family
0.497,0.503,cancer,37,family
0.411,0.589,cancer,37,family
0.699,0.301,cancer,37,family
0.328,0.672,cancer,37,family
0.576,0.424,cancer,37,family
0.364,0.636,cancer,37,family
0.785,0.215,cancer,37,family
0.489,0.511,cancer,37,family
0.493,0.507,cancer,37,family
0.57,0.43,normal,37,family
0.348,0.652,normal,37,family
0.468,0.532,normal,37,family
0.578,0.422,cancer,37,family
0.495,0.505,cancer,37,family
0.355,0.645,cancer,37,family
0.576,0.424,cancer,37,family
0.526,0.474,cancer,37,family
0.34,0.66,normal,37,family
0.683,0.317,cancer,37,family
0.62,0.38,cancer,37,family
0.35,0.65,cancer,37,family
0.465,0.535,normal,37,family
0.709,0.291,cancer,37,family
0.296,0.704,normal,37,family
0.36,0.64,cancer,37,family
0.459,0.541,cancer,37,family
0.246,0.754,cancer,37,family
0.404,0.596,normal,37,family
0.284,0.716,normal,37,family
0.399,0.601,cancer,37,family
0.477,0.523,normal,37,family
0.347,0.653,normal,37,family
0.297,0.703,normal,37,family
0.527,0.473,cancer,37,family
0.302,0.698,normal,37,family
0.463,0.537,normal,37,family
0.381,0.619,normal,37,family
0.731,0.269,cancer,37,family
0.389,0.611,cancer,37,family
0.402,0.598,normal,37,family
0.307,0.693,normal,37,family
0.432,0.568,cancer,37,family
0.323,0.677,cancer,37,family
0.514,0.486,normal,37,family
0.561,0.439,cancer,37,family
0.484,0.516,normal,37,family
0.506,0.494,normal,37,family
0.459,0.541,normal,37,family
0.603,0.397,normal,37,family
0.333,0.667,normal,37,family
0.3,0.7,normal,37,family
0.314,0.686,normal,37,family
0.514,0.486,cancer,37,family
0.318,0.682,normal,37,family
0.422,0.578,cancer,37,family
0.494,0.506,cancer,37,family
0.396,0.604,cancer,37,family
0.327,0.673,normal,37,family
0.479,0.521,normal,37,family
0.528,0.472,cancer,37,family
0.651,0.349,normal,37,family
0.385,0.615,normal,37,family
0.53,0.47,normal,37,family
0.351,0.649,normal,37,family
0.464,0.536,normal,37,family
0.488,0.512,normal,37,family
0.502,0.498,normal,37,family
0.214,0.786,normal,38,family
0.36,0.64,normal,38,family
0.539,0.461,normal,38,family
0.336,0.664,cancer,38,family
0.647,0.353,normal,38,family
0.519,0.481,normal,38,family
0.605,0.395,normal,38,family
0.156,0.844,normal,38,family
0.658,0.342,cancer,38,family
0.697,0.303,normal,38,family
0.344,0.656,normal,38,family
0.195,0.805,normal,38,family
0.495,0.505,normal,38,family
0.449,0.551,normal,38,family
0.616,0.384,normal,38,family
0.476,0.524,normal,38,family
0.413,0.587,normal,38,family
0.524,0.476,cancer,38,family
0.437,0.563,normal,38,family
0.248,0.752,cancer,38,family
0.333,0.667,normal,38,family
0.336,0.664,cancer,38,family
0.333,0.667,normal,38,family
0.557,0.443,cancer,38,family
0.579,0.421,cancer,38,family
0.385,0.615,normal,38,family
0.327,0.673,cancer,38,family
0.299,0.701,normal,38,family
0.356,0.644,cancer,38,family
0.429,0.571,cancer,38,family
0.782,0.218,cancer,38,family
0.384,0.616,normal,38,family
0.535,0.465,cancer,38,family
0.465,0.535,cancer,38,family
0.29,0.71,cancer,38,family
0.363,0.637,normal,38,family
0.324,0.676,cancer,38,family
0.514,0.486,cancer,38,family
0.718,0.282,cancer,38,family
0.479,0.521,cancer,38,family
0.385,0.615,cancer,38,family
0.251,0.749,cancer,38,family
0.378,0.622,normal,38,family
0.508,0.492,cancer,38,family
0.567,0.433,normal,38,family
0.584,0.416,normal,38,family
0.704,0.296,cancer,38,family
0.671,0.329,cancer,38,family
0.467,0.533,normal,38,family
0.778,0.222,cancer,38,family
0.585,0.415,cancer,38,family
0.315,0.685,cancer,38,family
0.264,0.736,cancer,38,family
0.223,0.777,cancer,38,family
0.344,0.656,normal,38,family
0.74,0.26,cancer,38,family
0.283,0.717,normal,38,family
0.632,0.368,cancer,38,family
0.354,0.646,normal,38,family
0.571,0.429,normal,38,family
0.229,0.771,normal,38,family
0.244,0.756,cancer,38,family
0.404,0.596,normal,38,family
0.217,0.783,normal,38,family
0.302,0.698,cancer,38,family
0.331,0.669,normal,38,family
0.493,0.507,normal,38,family
0.479,0.521,normal,38,family
0.239,0.761,normal,38,family
0.491,0.509,normal,38,family
0.396,0.604,normal,38,family
0.478,0.522,normal,38,family
0.381,0.619,cancer,38,family
